,Nbrhood,Nbr_latitude,Nbr_longitude,Borough_name,venue.name,venue.location.lat,venue.location.lng,venue_category
709,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Flying Tiger,51.41078641785881,-0.3026105980748182,Gift Shop
710,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Waterstones,51.41143485159434,-0.30475203467830164,Bookstore
711,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Nando's,51.4069861,-0.3077316,Portuguese Restaurant
712,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,7000 Jars Of Beer,51.409777,-0.30551,Beer Bar
713,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Starbucks,51.411635,-0.303843,Coffee Shop
714,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Tortilla,51.411127,-0.305047,Burrito Place
715,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Kingston Town Centre,51.41063882072198,-0.3019960188078,Pedestrian Plaza
716,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Chez Lalee,51.40902958122246,-0.3070228091909993,Mexican Restaurant
717,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Patisserie Valerie,51.409163,-0.306346,Café
718,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,UNIQLO,51.410817948940355,-0.30150671798623313,Clothing Store
719,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Caffè Nero,51.41192692964351,-0.3046417718984302,Coffee Shop
720,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Cappadocia Restaurant,51.41223667986053,-0.30117488408795234,Turkish Restaurant
721,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Pomegranate Bistro,51.41221888567572,-0.3109227740043468,Italian Restaurant
722,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,La Fiesta,51.411578014712475,-0.30183915026202224,Café
723,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Paul,51.40964066013263,-0.30331401747781933,Bakery
724,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Bentalls,51.4117132172073,-0.3047497536488366,Department Store
725,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Marks & Spencer,51.410706855364786,-0.3037574887275696,Department Store
726,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Zizzi,51.40884557836496,-0.3061649880847881,Italian Restaurant
727,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Wafflemeister,51.41065216291735,-0.30228404313895496,Dessert Shop
728,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Hotel Chocolat,51.4103118,-0.30537955462932587,Chocolate Shop
729,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Stone Pizza,51.411930488071796,-0.3019087962748023,Italian Restaurant
730,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,DoubleTree by Hilton,51.41354770838288,-0.305378167953767,Hotel
731,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,TK Maxx,51.41115677194544,-0.30734721250924907,Clothing Store
732,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Cass Art,51.41085941436838,-0.30105166864782557,Arts & Crafts Store
733,Berrylands,51.4096275,-0.3062621,Kingston upon Thames,Starbucks,51.410867,-0.301778,Coffee Shop
734,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Coffee Room,51.525598,-0.034857,Coffee Shop
735,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Mile End Lock,51.524491543893085,-0.036972256756645304,Canal Lock
736,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Lord Tredegar,51.528389853935145,-0.0334853434562467,Pub
737,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Mile End Park,51.52533988919283,-0.03641366958618164,Park
738,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Pizza Room,51.52542550024666,-0.034784502546584495,Pizza Place
739,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Greedy Cow,51.52528281778136,-0.03482313381757831,Burger Joint
740,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Morgan Arms,51.52790794329894,-0.03093514006841685,Bar
741,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Coborn Arms,51.5269316514736,-0.030084904056482148,Pub
742,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Mile End Climbing Wall,51.527821521985246,-0.03980048124293718,Climbing Gym
743,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Art Pavilion,51.52675606539831,-0.03790964228002754,Art Gallery
744,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Park Villa Boutique Hostel,51.52690592004278,-0.036417716323946525,Hostel
745,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Rusty Bike Pub,51.52535122338467,-0.03273409515590183,Pub
746,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Co-op Food,51.52494589388659,-0.0354091984148309,Grocery Store
747,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Ariana Iranian Restaurant,51.521317,-0.0335427,Persian Restaurant
748,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Kitchen Pizzeria,51.5248136135522,-0.03542863041975197,Pizza Place
749,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Nando's,51.5245098,-0.0356049,Portuguese Restaurant
750,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Victoria,51.52901639706784,-0.038333508227725896,Pub
751,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Orange Room,51.52223853419766,-0.0338793052259085,Lebanese Restaurant
752,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Roosters Piri Piri,51.52483812487018,-0.03529214483207997,Fast Food Restaurant
753,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Starbucks,51.525231524300395,-0.03945473215060204,Coffee Shop
754,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Wentworth Arms,51.52464122957442,-0.033630902727228,Pub
755,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Subway,51.5252971,-0.0345026,Sandwich Place
756,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Costa Coffee,51.52379225815764,-0.03930844328582096,Coffee Shop
757,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Starbucks,51.525053,-0.035272,Coffee Shop
758,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Box Noodle,51.52338072259042,-0.03886586469801371,Noodle House
759,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Gardiners Sandwich Shop,51.52585361994229,-0.03139505447472763,Breakfast Spot
760,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Tredegar Square,51.527285822444945,-0.032492221567640193,Road
761,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Bus Stop D - Mile End Station,51.525414,-0.03374,Bus Stop
762,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Grove Road bus stop H,51.52584915904496,-0.03520405380965533,Bus Stop
763,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Bus Stop A,51.5245793252193,-0.034793677520324674,Bus Stop
764,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,TfL Bus Stop - Mile End Station M,51.52536658975847,-0.032422542572021484,Bus Stop
765,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Bus Stop G,51.52555000769347,-0.03477074923559047,Bus Stop
766,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Mile End Bus Stop C,51.525363,-0.033598,Bus Stop
767,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Milano Pizza,51.5256736451379,-0.035051107406616204,Pizza Place
768,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Food&Wine,51.524979430024345,-0.034203529357910156,Snack Place
769,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Regent's Canal Bus Stop,51.524422,-0.036276,Bus Stop
770,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Kam Hon Chinese Take Away,51.526911520016355,-0.02992781997554591,Chinese Restaurant
771,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Ground Cafe,51.52374856403706,-0.03970030667879297,Café
772,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,Monkey's Kitchen,51.521709,-0.033072,Steakhouse
773,Bethnal Green,51.5256294,-0.0335853,Tower Hamlets,The Village Shop,51.52563359455367,-0.040018558502197266,Convenience Store
774,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Old Royal Naval College,51.48323365769974,-0.0055789947509765625,Historic Site
775,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Painted Hall,51.482889,-0.00642,Museum
776,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Naval College Gardens,51.482659,-0.006796,Garden
777,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,National Maritime Museum,51.480879,-0.005288,History Museum
778,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Plume of Feathers,51.48194504035177,-0.0011259846340731926,Pub
779,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Sticks'n'Sushi,51.4812,-0.008296,Sushi Restaurant
780,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Market,51.48162410322181,-0.009091541872260097,Market
781,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Goddards at Greenwich,51.48145719379296,-0.008223432164623486,Pie Shop
782,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Old Brewery,51.482904926432525,-0.00810464223826164,Brewery
783,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Queen's House,51.4812759906,-0.0039482116699219,Art Gallery
784,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Street Food Market,51.48159564331881,-0.009108541253538351,Street Food Gathering
785,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Discover Greenwich Visitor Centre,51.482856763663484,-0.008639249618465206,Tourist Information Center
786,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Trafalgar Tavern,51.484479865672704,-0.0044615324176046234,Pub
787,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Heap's Sausages,51.479516477550725,-0.00787541338952414,Café
788,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Cutty Sark,51.482812732960156,-0.009613037109375,History Museum
789,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Park Playground,51.4817035131026,0.00044528670583301994,Playground
790,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Thames Path,51.484002,-0.00652,Trail
791,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Park Herb Garden,51.47953868218583,-0.006232576892902757,Garden
792,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Honest Burgers,51.481021,-0.008956,Burger Joint
793,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Oliver's Jazz & Piano Bar,51.47945839889636,-0.008095838239680147,Jazz Club
794,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Music & Video Exchange,51.48114948831102,-0.009819073872659873,Record Shop
795,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Theatre,51.47953061323235,-0.007637415020821987,Theater
796,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Mydetoxdiet (mydetoxdiet.co.uk),51.48178556305293,-0.010020855433295424,Juice Bar
797,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Franco Manca,51.4812,-0.010054,Pizza Place
798,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Picturehouse,51.47961851425158,-0.009777526157620413,Indie Movie Theater
799,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Greenwich Vintage Market,51.480414198361764,-0.009061381960687481,Market
800,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Champagne + Fromage,51.48128483757151,-0.009856226280908468,French Restaurant
801,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Theatre of Wine,51.48384042062859,0.0006032636734001726,Wine Shop
802,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Bianco43,51.48159370187157,-0.010096744090560397,Pizza Place
803,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Zaibatsu,51.484094935271536,0.0013760901353406733,Japanese Restaurant
804,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,M&S Simply Food,51.482028,-0.0104,Grocery Store
805,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Gipsy Moth,51.482416572524116,-0.009812065146203766,Pub
806,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Tavern,51.47981937831838,-0.007156133651733398,Pub
807,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Paul Rhodes Bakery,51.48209426463882,-0.008933149253601844,Bakery
808,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Peyton & Byrne,51.481075184242016,-0.009704440046332611,Bakery
809,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Nando's,51.4835387,-0.0097044,Portuguese Restaurant
810,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Byron,51.48361899999998,-0.009009317790969362,Burger Joint
811,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Foot Tunnel,51.483607035712055,-0.009998568711981697,Tunnel
812,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Waterstones,51.48187985676033,-0.010150269371578206,Bookstore
813,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Picturehouse Bar,51.479523016991436,-0.0098599250338723,Bar
814,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Rivington Greenwich,51.479318,-0.009925,Gastropub
815,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Up the Creek,51.48146672313764,-0.011615032402603653,Comedy Club
816,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Green Pea Restaurant,51.483995670784935,0.0012713878007775167,English Restaurant
817,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Yacht,51.484774646393625,-0.003891130158968828,Pub
818,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,M&S Simply Food,51.48388617,-0.00083685,Grocery Store
819,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Hardys,51.48386730978931,0.001409023726864948,Irish Pub
820,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Zizzi,51.48354548609654,-0.009434670209884642,Italian Restaurant
821,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Queen Mary Undercroft Cafe,51.48356438631844,-0.004514423536642057,College Cafeteria
822,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Curlew Rowing Club,51.48428458707456,-0.005106517998157418,Sports Club
823,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Beach,51.484487,-0.005094,Beach
824,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Jashan,51.58982169127396,-0.10535899508366958,Indian Restaurant
825,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Double Apple,51.589364527248954,-0.10589693907221408,Hookah Bar
826,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Poundland,51.591047587718485,-0.10358691215515137,Discount Store
827,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Tarshish Mediterranean Grill,51.59118368576225,-0.10398689425786754,Mediterranean Restaurant
828,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Autograf,51.58764224979119,-0.0991901767019941,Polish Restaurant
829,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Cafe Bar Plovdiv,51.58725187388569,-0.10106181093208473,Café
830,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Nawroz Restaurant,51.586506484538035,-0.10106027126312256,Middle Eastern Restaurant
831,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Durazzo pizzeria restaurant,51.5866174384204,-0.10093526196452893,Italian Restaurant
832,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Le Chamarel,51.589688365331575,-0.1059207955335297,African Restaurant
833,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Roosters Piri Piri,51.590764514884754,-0.10374829859434642,Fast Food Restaurant
834,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Sunny Beach,51.59103177951891,-0.10232141679129186,Bulgarian Restaurant
835,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Ducketts Common,51.58887426753009,-0.10252791179723077,Park
836,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,The Toll Gate (Wetherspoon),51.590112207118814,-0.10528958346484019,Pub
837,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Subway,51.590985483695114,-0.10430324819958514,Sandwich Place
838,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Costa Coffee,51.590485332315744,-0.10349313975802352,Coffee Shop
839,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Kaspa's,51.59168080641147,-0.10453641414642334,Dessert Shop
840,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Caffè Nero,51.5917228617261,-0.10489570402597666,Coffee Shop
841,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Penang Satay House,51.589841115042425,-0.10482877492904663,Malay Restaurant
842,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,The Cabin,51.58688840578774,-0.10837226588432713,Café
843,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Napoli Pizza & Kebabs,51.59008345061632,-0.1043290593989422,Fast Food Restaurant
844,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Fairland Park,51.58509300746009,-0.10708348646394854,Park
845,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Tugra Baklava,51.59089277968706,-0.10382455385294138,Bakery
846,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Falkland Road Bus Stop,51.58640922627847,-0.1009318372770058,Bus Stop
847,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,New Moonlight Kebab,51.590770118819414,-0.10274184771140012,Falafel Restaurant
848,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Rainbow Food and Wine,51.58586652745348,-0.10080277919769287,Convenience Store
849,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Coffee House & Bistro,51.591055,-0.10264,Bistro
850,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Platform 1,51.58660509270548,-0.11139957374194584,Platform
851,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Hornsey Sidings,51.586021,-0.111265,Light Rail Station
852,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Cyprus Kitchen,51.585615,-0.099871,Turkish Restaurant
853,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Hornsey Railway Station (HRN),51.58615652178376,-0.11156431559466656,Train Station
854,Brentford,51.4686132,-0.3613471,Hounslow,Shree Krishna Vada Pav (SKVP),51.469633341125665,-0.3585482699237304,Asian Restaurant
855,Brentford,51.4686132,-0.3613471,Hounslow,TK Maxx,51.468194188861936,-0.3656790459985067,Clothing Store
856,Brentford,51.4686132,-0.3613471,Hounslow,Primark,51.46892672026687,-0.36018311977386475,Clothing Store
857,Brentford,51.4686132,-0.3613471,Hounslow,Caffè Nero,51.468579,-0.363434,Coffee Shop
858,Brentford,51.4686132,-0.3613471,Hounslow,Costa Coffee,51.468526961238965,-0.3638618831413665,Coffee Shop
859,Brentford,51.4686132,-0.3613471,Hounslow,Bombay Wok,51.466123344608704,-0.36437722963622365,Chinese Restaurant
860,Brentford,51.4686132,-0.3613471,Hounslow,H&M,51.4678485,-0.3652185,Clothing Store
861,Brentford,51.4686132,-0.3613471,Hounslow,Sports Direct,51.4687249417002,-0.3613993010238255,Sporting Goods Shop
862,Brentford,51.4686132,-0.3613471,Hounslow,Debenhams,51.46801088680614,-0.3628226972468366,Department Store
863,Brentford,51.4686132,-0.3613471,Hounslow,Costa Coffee,51.46973342689455,-0.3587866199656835,Coffee Shop
864,Brentford,51.4686132,-0.3613471,Hounslow,Starbucks,51.468832,-0.362677,Coffee Shop
865,Brentford,51.4686132,-0.3613471,Hounslow,The Gym,51.47082111,-0.36262865,Gym / Fitness Center
866,Brentford,51.4686132,-0.3613471,Hounslow,McDonald's,51.46884723,-0.36287873,Fast Food Restaurant
867,Brentford,51.4686132,-0.3613471,Hounslow,Thakers,51.469545,-0.361201,Fast Food Restaurant
868,Brentford,51.4686132,-0.3613471,Hounslow,Topshop,51.46783526044538,-0.3631086725457422,Women's Store
869,Brentford,51.4686132,-0.3613471,Hounslow,Hyderabad Tastes,51.47123971397131,-0.35570385767190565,Indian Restaurant
870,Brentford,51.4686132,-0.3613471,Hounslow,Game,51.469025106436156,-0.3615831231270698,Video Game Store
871,Brentford,51.4686132,-0.3613471,Hounslow,B&M Store,51.4711145,-0.3621214,Discount Store
872,Brentford,51.4686132,-0.3613471,Hounslow,Greggs,51.46888661978823,-0.36148130893707275,Bakery
873,Brentford,51.4686132,-0.3613471,Hounslow,wilko,51.4673468,-0.3649364,Furniture / Home Store
874,Brentford,51.4686132,-0.3613471,Hounslow,Mawal Gardens,51.468513878521485,-0.3590869028556581,Restaurant
875,Brentford,51.4686132,-0.3613471,Hounslow,Subway,51.46799494956696,-0.36427806134223806,Sandwich Place
876,Brentford,51.4686132,-0.3613471,Hounslow,New Look,51.467584,-0.3638604,Clothing Store
877,Brentford,51.4686132,-0.3613471,Hounslow,Superdrug,51.46854510152618,-0.36342650384554265,Pharmacy
878,Brentford,51.4686132,-0.3613471,Hounslow,Subway,51.46930871909493,-0.3606311722863893,Sandwich Place
879,Brentford,51.4686132,-0.3613471,Hounslow,Next,51.46802916,-0.36510879,Clothing Store
880,Brentford,51.4686132,-0.3613471,Hounslow,Greggs,51.46849947196132,-0.36379772956536993,Bakery
881,Brentford,51.4686132,-0.3613471,Hounslow,Taste Of Lahore,51.469873281538106,-0.3568872895980488,Indian Restaurant
882,Brentford,51.4686132,-0.3613471,Hounslow,Coffee Republic,51.46858072061273,-0.3638327184754426,Coffee Shop
883,Brentford,51.4686132,-0.3613471,Hounslow,Boots,51.46871264296175,-0.36144080412634594,Pharmacy
884,Brentford,51.4686132,-0.3613471,Hounslow,Honeymoon,51.466054,-0.364623,Indian Restaurant
885,Brentford,51.4686132,-0.3613471,Hounslow,Cafe Venezia,51.470974804905694,-0.3670542757792841,Café
886,Brentford,51.4686132,-0.3613471,Hounslow,Asda,51.4708177,-0.3616049,Supermarket
887,Brentford,51.4686132,-0.3613471,Hounslow,WHSmith,51.468722037742815,-0.36145204662705055,Bookstore
888,Brentford,51.4686132,-0.3613471,Hounslow,Travelodge,51.46992309780307,-0.3671074973435777,Hotel
889,Brentford,51.4686132,-0.3613471,Hounslow,Currys PC World,51.46599334343361,-0.36261739071126825,Electronics Store
890,Brentford,51.4686132,-0.3613471,Hounslow,Iceland,51.46816080914539,-0.36563038542179366,Grocery Store
891,Brentford,51.4686132,-0.3613471,Hounslow,Ibis Budget Hotel,51.467441442761945,-0.3670932711639807,Hotel
892,Brentford,51.4686132,-0.3613471,Hounslow,The USSR,51.47013557430901,-0.35645711963231713,Grocery Store
893,Brentford,51.4686132,-0.3613471,Hounslow,Argos,51.46950467367744,-0.3591517314514928,Warehouse Store
894,Brentford,51.4686132,-0.3613471,Hounslow,Dunkin',51.46853634078515,-0.36449176004635103,Donut Shop
895,Brentford,51.4686132,-0.3613471,Hounslow,Tesco Express,51.4674957,-0.3668415,Grocery Store
896,Brentford,51.4686132,-0.3613471,Hounslow,Tesco Express,51.46961281946798,-0.3676461065562416,Grocery Store
897,Brentford,51.4686132,-0.3613471,Hounslow,The Bell,51.46797440566181,-0.3662245037264537,Sports Bar
898,Brentford,51.4686132,-0.3613471,Hounslow,Cfc,51.468048,-0.365801,Fast Food Restaurant
899,Brentford,51.4686132,-0.3613471,Hounslow,The Continental Hotel,51.46961739374879,-0.3666128153676058,Hotel
900,Brentford,51.4686132,-0.3613471,Hounslow,The Body Shop,51.4677184,-0.3658986,Cosmetics Shop
901,Brentford,51.4686132,-0.3613471,Hounslow,hounslow kebab house,51.466731,-0.365064,Fast Food Restaurant
902,Brentford,51.4686132,-0.3613471,Hounslow,Hounslow Kebab House,51.46663502638158,-0.3649426535042963,Fast Food Restaurant
903,Brentford,51.4686132,-0.3613471,Hounslow,Bunnys,51.46657817587925,-0.3649313562343227,Indian Restaurant
904,Brixton,51.5013012,-0.117287,Lambeth,London Marriott Hotel County Hall,51.50105339352778,-0.11917399999992995,Hotel
905,Brixton,51.5013012,-0.117287,Lambeth,Okan,51.50204,-0.11819154,Japanese Restaurant
906,Brixton,51.5013012,-0.117287,Lambeth,Leake Street Graffiti Tunnel,51.501998376031736,-0.11569415881086421,Street Art
907,Brixton,51.5013012,-0.117287,Lambeth,Park Plaza Westminster Bridge,51.501,-0.1169,Hotel
908,Brixton,51.5013012,-0.117287,Lambeth,House of Vans,51.50067766931536,-0.11394401690060052,Skate Park
909,Brixton,51.5013012,-0.117287,Lambeth,The London Eye,51.5032865523857,-0.11959433555603027,Scenic Lookout
910,Brixton,51.5013012,-0.117287,Lambeth,St Thomas’ Garden,51.500365270863874,-0.11931878262143739,Garden
911,Brixton,51.5013012,-0.117287,Lambeth,GAIL's Bakery,51.50288543411381,-0.11634867428399269,Bakery
912,Brixton,51.5013012,-0.117287,Lambeth,The Vaults,51.50063849943057,-0.11363983154296875,Event Space
913,Brixton,51.5013012,-0.117287,Lambeth,The Travel Café,51.49970539325881,-0.11413582921274207,Café
914,Brixton,51.5013012,-0.117287,Lambeth,Pret A Manger,51.50110601050641,-0.11960506439208984,Sandwich Place
915,Brixton,51.5013012,-0.117287,Lambeth,The Library Lounge at Marriott County Hall,51.50193765161251,-0.12006535004714862,Tea Room
916,Brixton,51.5013012,-0.117287,Lambeth,Coleman Coffee Roasters,51.500636,-0.112947,Coffee Shop
917,Brixton,51.5013012,-0.117287,Lambeth,Executive Lounge,51.500790779557015,-0.11719472433428284,Hotel Bar
918,Brixton,51.5013012,-0.117287,Lambeth,Jubilee Gardens,51.50390095882086,-0.11833906173706056,Park
919,Brixton,51.5013012,-0.117287,Lambeth,Chunnel Bar,51.5003012580329,-0.11382620924425668,Café
920,Brixton,51.5013012,-0.117287,Lambeth,Scooter Caffè,51.50039,-0.113746,Bar
921,Brixton,51.5013012,-0.117287,Lambeth,Four Corners,51.50042544028603,-0.11365986202011345,Café
922,Brixton,51.5013012,-0.117287,Lambeth,Po Cha,51.501035374354274,-0.11221337896275424,Korean Restaurant
923,Brixton,51.5013012,-0.117287,Lambeth,Greensmiths,51.500994602547856,-0.1124067731852665,Food & Drink Shop
924,Brixton,51.5013012,-0.117287,Lambeth,The Vaults Theatre,51.50111835043804,-0.11295318603515625,Indie Theater
925,Brixton,51.5013012,-0.117287,Lambeth,Vaulty Towers,51.5011883188609,-0.11190893852238705,Bar
926,Brixton,51.5013012,-0.117287,Lambeth,Pret A Manger,51.49927440585381,-0.11321207835621357,Sandwich Place
927,Brixton,51.5013012,-0.117287,Lambeth,Park Plaza London Waterloo,51.498241,-0.113548,Hotel
928,Brixton,51.5013012,-0.117287,Lambeth,The Gym & Club at County Hall,51.502078935344265,-0.1197390872672625,Gym
929,Brixton,51.5013012,-0.117287,Lambeth,Lower Marsh Market,51.50119007552642,-0.11206719931239201,Farmers Market
930,Brixton,51.5013012,-0.117287,Lambeth,Southbank Centre Food Market,51.50540105577519,-0.11619218373672709,Street Food Gathering
931,Brixton,51.5013012,-0.117287,Lambeth,Waterloo Body Station,51.501168069152214,-0.11211816567569102,Massage Studio
932,Brixton,51.5013012,-0.117287,Lambeth,ODEON BFI IMAX,51.5049953,-0.1135287,Movie Theater
